rank,gene_id,is_literature_curated
1810,ENSG00000184661.14,False
1811,ENSG00000085721.13,False
1812,ENSG00000186891.14,False
1813,ENSG00000179083.6,False
1814,ENSG00000165879.9,False
1815,ENSG00000101938.15,False
1816,ENSG00000100243.21,False
1817,ENSG00000137571.11,False
1818,ENSG00000163606.11,False
1819,ENSG00000283787.2,False
1820,ENSG00000204305.14,False
1821,ENSG00000139714.12,False
1822,ENSG00000160867.15,False
1823,ENSG00000215717.7,False
1824,ENSG00000151892.15,False
1825,ENSG00000119285.11,False
1826,ENSG00000108424.11,False
1827,ENSG00000124196.6,False
1828,ENSG00000159167.12,False
1829,ENSG00000152270.9,False
1830,ENSG00000149547.15,False
1831,ENSG00000143228.13,False
1832,ENSG00000007392.17,False
1833,ENSG00000257341.5,False
1834,ENSG00000180198.16,False
1835,ENSG00000142945.13,False
1836,ENSG00000169093.16,False
1837,ENSG00000111602.12,False
1838,ENSG00000138315.13,False
1839,ENSG00000161921.17,False
1840,ENSG00000138772.13,False
1841,ENSG00000110171.20,False
1842,ENSG00000215114.10,False
1843,ENSG00000004897.12,False
1844,ENSG00000175564.13,False
1845,ENSG00000132801.7,False
1846,ENSG00000261272.1,False
1847,ENSG00000176407.18,False
1848,ENSG00000138119.17,False
1849,ENSG00000023287.13,False
1850,ENSG00000135679.25,False
1851,ENSG00000168079.17,False
1852,ENSG00000138411.13,False
1853,ENSG00000166902.5,False
1854,ENSG00000090238.12,False
1855,ENSG00000179399.15,False
1856,ENSG00000137100.16,False
1857,ENSG00000122592.8,False
1858,ENSG00000182118.8,False
1859,ENSG00000138303.18,False
1860,ENSG00000160117.16,False
1861,ENSG00000167460.17,False
1862,ENSG00000169194.9,False
1863,ENSG00000043093.15,False
1864,ENSG00000128463.13,False
1865,ENSG00000107719.9,False
1866,ENSG00000153140.9,False
1867,ENSG00000134193.15,False
1868,ENSG00000141252.20,False
1869,ENSG00000100321.15,False
1870,ENSG00000126264.10,False
1871,ENSG00000072756.17,False
1872,ENSG00000239697.11,False
1873,ENSG00000177917.11,False
1874,ENSG00000073910.22,False
1875,ENSG00000198848.13,False
1876,ENSG00000130812.10,False
1877,ENSG00000143801.18,False
1878,ENSG00000136932.14,False
1879,ENSG00000174953.14,False
1880,ENSG00000188848.16,False
1881,ENSG00000136856.18,False
1882,ENSG00000104964.15,False
1883,ENSG00000219626.9,False
1884,ENSG00000138686.10,False
1885,ENSG00000211445.12,False
1886,ENSG00000118960.13,False
1887,ENSG00000254901.8,False
1888,ENSG00000054938.16,False
1889,ENSG00000103494.15,False
1890,ENSG00000173218.15,False
1891,ENSG00000151422.13,False
1892,ENSG00000215547.1,False
1893,ENSG00000074755.15,False
1894,ENSG00000185900.11,False
1895,ENSG00000078061.13,False
1896,ENSG00000003400.15,False
1897,ENSG00000196337.12,False
1898,ENSG00000127580.17,False
1899,ENSG00000163584.18,False
1900,ENSG00000171403.10,False
1901,ENSG00000159128.15,False
1902,ENSG00000163900.11,False
1903,ENSG00000184601.11,False
1904,ENSG00000172932.16,False
1905,ENSG00000163104.18,False
1906,ENSG00000198730.9,False
1907,ENSG00000106031.9,False
1908,ENSG00000127540.12,False
1909,ENSG00000131686.15,False
1910,ENSG00000180370.10,False
1911,ENSG00000235194.9,False
1912,ENSG00000134909.18,False
1913,ENSG00000140691.18,False
1914,ENSG00000139890.10,False
1915,ENSG00000166889.14,False
1916,ENSG00000169696.16,False
1917,ENSG00000111275.13,False
1918,ENSG00000122966.17,False
1919,ENSG00000004866.22,False
1920,ENSG00000152672.8,False
1921,ENSG00000140623.14,False
1922,ENSG00000138757.15,False
1923,ENSG00000184012.13,False
1924,ENSG00000186654.21,False
1925,ENSG00000234545.8,False
1926,ENSG00000134440.12,False
1927,ENSG00000198948.12,False
1928,ENSG00000174448.8,False
1929,ENSG00000139194.8,False
1930,ENSG00000139970.17,False
1931,ENSG00000130475.14,False
1932,ENSG00000135392.18,False
1933,ENSG00000176533.13,False
1934,ENSG00000245848.3,False
1935,ENSG00000081177.18,False
1936,ENSG00000124243.17,False
1937,ENSG00000281106.4,False
1938,ENSG00000132005.9,False
1939,ENSG00000137474.22,False
1940,ENSG00000131477.11,False
1941,ENSG00000050130.18,False
1942,ENSG00000143921.9,False
1943,ENSG00000163785.13,False
1944,ENSG00000133321.11,False
1945,ENSG00000149781.13,False
1946,ENSG00000140287.11,False
1947,ENSG00000182752.10,False
1948,ENSG00000147655.12,False
1949,ENSG00000085365.18,False
1950,ENSG00000008382.16,False
1951,ENSG00000180353.11,False
1952,ENSG00000147852.16,False
1953,ENSG00000267855.6,False
1954,ENSG00000174500.13,False
1955,ENSG00000186143.11,False
1956,ENSG00000165269.13,False
1957,ENSG00000175206.10,False
1958,ENSG00000143867.7,False
1959,ENSG00000173456.5,False
1960,ENSG00000129315.11,False
1961,ENSG00000181896.12,False
1962,ENSG00000135723.14,False
1963,ENSG00000112367.12,False
1964,ENSG00000186994.11,False
1965,ENSG00000143851.15,False
1966,ENSG00000106105.15,False
1967,ENSG00000170819.5,False
1968,ENSG00000183960.9,False
1969,ENSG00000188732.11,False
1970,ENSG00000072364.13,False
1971,ENSG00000111615.14,False
1972,ENSG00000101367.9,False
1973,ENSG00000168477.19,False
1974,ENSG00000148346.12,False
1975,ENSG00000111707.12,False
1976,ENSG00000159069.14,False
1977,ENSG00000145879.11,False
1978,ENSG00000197930.13,False
1979,ENSG00000169100.14,False
1980,ENSG00000162882.15,False
1981,ENSG00000133619.17,False
1982,ENSG00000197045.13,False
1983,ENSG00000162144.10,False
1984,ENSG00000101331.17,False
1985,ENSG00000186075.13,False
1986,ENSG00000127074.15,False
1987,ENSG00000183475.13,False
1988,ENSG00000204001.9,False
1989,ENSG00000069849.11,False
1990,ENSG00000173578.8,False
1991,ENSG00000169291.10,False
1992,ENSG00000047315.17,False
1993,ENSG00000117425.14,False
1994,ENSG00000008952.17,False
1995,ENSG00000119559.17,False
1996,ENSG00000041357.16,False
1997,ENSG00000147996.16,False
1998,ENSG00000138185.20,False
1999,ENSG00000103264.18,False
2000,ENSG00000111110.12,False
